Ethnic Origin,Indigenous,PAP,T/O,Note
Aboriginal Descent,ATSI,,,PAP & T/O if Lifestyle in WA = Residential
Aboriginal or Torres Strait Islander,ATSI,,,PAP & T/O if Lifestyle in WA = Residential
Alngith,ATSI,,,QLD Aboriginal
Banjima,ATSI,PAP,T/O,
Eastern Guruma,ATSI,PAP,T/O,
Kuruma Marthudunera,ATSI,PAP,T/O,
Ngarlawangga,ATSI,PAP,T/O,
Ngarluma,ATSI,PAP,T/O,
Nyiyaparli,ATSI,PAP,T/O,
Puutu Kunti Kurruma and Pinikura,ATSI,PAP,T/O,
Thanikwithi,ATSI,,,QLD Aboriginal
Torres Strait Islander Descent,ATSI,,,TSI only
Wik and Wik-Way,ATSI,,,QLD Aboriginal
Wiradjuri,ATSI,,,NSW Aboriginal
Yindjibarndi,ATSI,PAP,T/O,
Yinhawangka,ATSI,PAP,T/O,
